#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A17
#Date Time: 2019-04-23 17:36:41.081
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -1 V
#Channel 2: Range: 1 V/div Offset: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0024803100000000003,2.9126986700861393,2.9216328475894824
-0.0024796800000000002,2.912698670086141,2.9179507173111459
-0.00247905,2.912698670086141,2.9142685870328107
-0.0024784200000000003,2.9090158197716791,2.9142685870328107
-0.0024777900000000001,2.9053329694572132,2.9105864567544759
-0.00247716,2.9126986700861393,2.9069043264761412
-0.0024765300000000002,2.9090158197716773,2.9069043264761412
-0.0024759000000000001,2.912698670086141,2.9105864567544759
-0.0024752700000000003,2.9090158197716791,2.9032221961978095
-0.0024746400000000002,2.912698670086141,2.9069043264761412
-0.00247401,2.912698670086141,2.903222196197806
-0.0024733800000000003,2.9090158197716791,2.899540065919473
-0.0024727500000000001,2.912698670086141,2.903222196197806
-0.00247212,2.9090158197716773,2.8995400659194694
-0.0024714900000000002,2.9090158197716773,2.8958579356411365
-0.0024708600000000001,2.9090158197716773,2.8921758053628013
-0.0024702300000000003,2.9126986700861393,2.8921758053628013
-0.0024696000000000002,2.9163815204006052,2.8921758053628013
-0.00246897,2.912698670086141,2.8921758053628013
-0.0024683400000000003,2.912698670086141,2.8921758053628013
-0.0024677100000000001,2.912698670086141,2.8921758053628013
-0.00246708,2.912698670086141,2.8884936750844665
-0.0024664500000000002,2.912698670086141,2.8884936750844665
-0.0024658200000000001,2.9163815204006052,2.8884936750844665
-0.0024651899999999999,2.9090158197716791,2.8848115448061336
-0.0024645600000000002,2.912698670086141,2.8884936750844665
-0.00246393,2.912698670086141,2.8884936750844665
-0.0024633000000000003,2.9090158197716791,2.8848115448061336
-0.0024626700000000001,2.912698670086141,2.8848115448061318
-0.00246204,2.9090158197716756,2.8811294145277966
-0.0024614100000000002,2.9053329694572132,2.8811294145277966
-0.0024607800000000001,2.9053329694572132,2.8811294145277966
-0.0024601499999999999,2.9090158197716791,2.8811294145277948
-0.0024595200000000002,2.912698670086141,2.8774472842494618
-0.00245889,2.912698670086141,2.8774472842494618
-0.0024582600000000003,2.9090158197716791,2.8774472842494618
-0.0024576300000000001,2.9163815204006052,2.8737651539711271
-0.002457,2.9163815204006052,2.8700830236927919
-0.0024563700000000003,2.9163815204006052,2.8737651539711271
-0.0024557400000000001,2.9163815204006052,2.8737651539711271
-0.0024551099999999999,2.912698670086141,2.8700830236927919
-0.0024544800000000002,2.912698670086141,2.8700830236927919
-0.00245385,2.9090158197716773,2.8700830236927919
-0.0024532200000000003,2.9090158197716773,2.8737651539711253
-0.0024525900000000002,2.9090158197716773,2.8774472842494618
-0.00245196,2.9090158197716773,2.8737651539711271
-0.0024513300000000003,2.9090158197716773,2.8664008934144571
-0.0024507000000000001,2.9053329694572132,2.8664008934144571
-0.0024500699999999999,2.9090158197716791,2.8664008934144589
-0.0024494400000000002,2.912698670086141,2.8700830236927919
-0.00244881,2.912698670086141,2.8700830236927919
-0.0024481800000000003,2.912698670086141,2.8700830236927919
-0.0024475500000000002,2.9090158197716773,2.8700830236927919
-0.00244692,2.9163815204006052,2.8737651539711271
-0.0024462900000000003,2.9163815204006052,2.8664008934144607
-0.0024456600000000001,2.912698670086141,2.8627187631361224
-0.0024450299999999999,2.9090158197716756,2.8627187631361224
-0.0024444000000000002,2.9053329694572132,2.8627187631361224
-0.0024437700000000001,2.9090158197716773,2.8627187631361224
-0.0024431400000000003,2.9126986700861393,2.8664008934144554
-0.0024425100000000002,2.9163815204006052,2.8664008934144571
-0.00244188,2.9163815204006052,2.8627187631361224
-0.0024412500000000003,2.9090158197716809,2.8627187631361224
-0.0024406200000000001,2.9090158197716773,2.8627187631361224
-0.00243999,2.9163815204006034,2.8627187631361224
-0.0024393600000000002,2.912698670086141,2.8627187631361224
-0.0024387300000000001,2.912698670086141,2.8590366328577872
-0.0024381000000000003,2.912698670086141,2.8553545025794542
-0.0024374700000000002,2.912698670086141,2.8590366328577872
-0.00243684,2.912698670086141,2.8627187631361224
-0.0024362100000000003,2.912698670086141,2.859036632857789
-0.0024355800000000001,2.9163815204006052,2.8627187631361224
-0.00243495,2.9126986700861428,2.8590366328577872
-0.0024343200000000002,2.9163815204006052,2.8590366328577872
-0.0024336900000000001,2.912698670086141,2.8590366328577872
-0.0024330599999999999,2.9090158197716773,2.8590366328577836
-0.0024324300000000002,2.9090158197716773,2.8516723723011177
-0.0024318,2.9090158197716773,2.8553545025794524
-0.0024311700000000003,2.9126986700861393,2.8553545025794524
-0.0024305400000000001,2.912698670086141,2.8590366328577872
-0.00242991,2.9090158197716773,2.8553545025794524
-0.0024292800000000002,2.9090158197716773,2.8553545025794524
-0.0024286500000000001,2.912698670086141,2.8553545025794524
-0.0024280199999999999,2.9163815204006052,2.8516723723011212
-0.0024273900000000002,2.9163815204006052,2.8590366328577872
-0.00242676,2.912698670086141,2.8553545025794524
-0.0024261300000000003,2.912698670086141,2.8516723723011195
-0.0024255000000000001,2.912698670086141,2.8553545025794524
-0.00242487,2.9163815204006034,2.8590366328577872
-0.0024242400000000002,2.912698670086141,2.8590366328577872
-0.0024236100000000001,2.912698670086141,2.8590366328577872
-0.0024229799999999999,2.9163815204006034,2.8516723723011177
-0.0024223500000000002,2.912698670086141,2.8516723723011177
-0.00242172,2.912698670086141,2.8516723723011177
-0.0024210900000000003,2.912698670086141,2.8553545025794507
-0.0024204600000000001,2.9090158197716773,2.8553545025794524
-0.00241983,2.912698670086141,2.8516723723011177
-0.0024192000000000003,2.9090158197716773,2.8479902420227825
-0.0024185700000000001,2.9090158197716773,2.8479902420227825
-0.0024179399999999999,2.9090158197716809,2.8516723723011195
-0.0024173100000000002,2.9163815204006052,2.8553545025794524
-0.00241668,2.912698670086141,2.8553545025794524
-0.0024160500000000003,2.912698670086141,2.8516723723011195
-0.0024154200000000002,2.912698670086141,2.8516723723011177
-0.00241479,2.912698670086141,2.8553545025794524
-0.0024141600000000003,2.9163815204006052,2.8553545025794524
-0.0024135300000000001,2.9163815204006052,2.8590366328577872
-0.0024128999999999999,2.9163815204006034,2.8590366328577872
-0.0024122700000000002,2.912698670086141,2.8590366328577872
-0.0024116400000000001,2.9090158197716773,2.8516723723011177
-0.0024110100000000003,2.9126986700861393,2.8553545025794507
-0.0024103800000000002,2.912698670086141,2.8516723723011177
-0.00240975,2.912698670086141,2.8479902420227825
-0.0024091200000000003,2.9090158197716791,2.8516723723011159
-0.0024084900000000001,2.912698670086141,2.8516723723011177
-0.0024078599999999999,2.9163815204006016,2.8516723723011195
-0.0024072300000000002,2.9090158197716773,2.8553545025794524
-0.0024066000000000001,2.912698670086141,2.8553545025794524
-0.0024059700000000003,2.912698670086141,2.8516723723011195
-0.0024053400000000002,2.912698670086141,2.8553545025794524
-0.00240471,2.9090158197716773,2.8553545025794524
-0.0024040800000000003,2.9090158197716773,2.8553545025794524
-0.0024034500000000001,2.912698670086141,2.8479902420227825
-0.00240282,2.9163815204006034,2.8516723723011177
-0.0024021900000000002,2.912698670086141,2.8516723723011177
-0.0024015600000000001,2.9090158197716773,2.8553545025794524
-0.0024009300000000003,2.9126986700861393,2.8553545025794524
-0.0024003000000000002,2.9090158197716773,2.8516723723011177
-0.00239967,2.9090158197716773,2.8553545025794524
-0.0023990400000000003,2.9090158197716773,2.8590366328577854
-0.0023984100000000001,2.9090158197716773,2.8553545025794524
-0.00239778,2.9090158197716773,2.8516723723011177
-0.0023971500000000002,2.9090158197716773,2.8516723723011177
-0.0023965200000000001,2.912698670086141,2.8516723723011177
-0.0023958899999999999,2.912698670086141,2.8516723723011195
-0.0023952600000000002,2.912698670086141,2.8553545025794524
-0.00239463,2.912698670086141,2.8553545025794524
-0.0023940000000000003,2.9090158197716791,2.8590366328577854
-0.0023933700000000001,2.912698670086141,2.8553545025794524
-0.00239274,2.9163815204006069,2.8553545025794524
-0.0023921100000000002,2.9200643707150693,2.8553545025794524
-0.0023914800000000001,2.9163815204006052,2.8516723723011177
-0.0023908499999999999,2.9163815204006034,2.8516723723011177
-0.0023902200000000002,2.912698670086141,2.8516723723011177
-0.00238959,2.9090158197716773,2.8516723723011177
-0.0023889600000000003,2.9090158197716773,2.8516723723011177
-0.0023883300000000001,2.9090158197716773,2.8516723723011177
-0.0023877,2.9126986700861428,2.8516723723011159
-0.0023870700000000003,2.9163815204006052,2.8479902420227825
-0.0023864400000000001,2.912698670086141,2.8553545025794524
-0.0023858099999999999,2.912698670086141,2.8553545025794507
-0.0023851800000000002,2.912698670086141,2.8516723723011177
-0.00238455,2.9163815204006052,2.8479902420227825
-0.0023839200000000003,2.9126986700861428,2.8479902420227825
-0.0023832900000000001,2.9090158197716773,2.8479902420227825
-0.00238266,2.9090158197716773,2.8479902420227825
-0.0023820300000000003,2.912698670086141,2.8479902420227825
-0.0023814000000000001,2.9053329694572132,2.8479902420227825
-0.0023807699999999999,2.912698670086141,2.8516723723011177
-0.0023801400000000002,2.912698670086141,2.8516723723011177
-0.00237951,2.9090158197716773,2.8516723723011177
-0.0023788800000000003,2.9126986700861393,2.8516723723011177
-0.0023782500000000002,2.9163815204006052,2.8553545025794524
-0.00237762,2.9163815204006052,2.8516723723011177
-0.0023769900000000003,2.9163815204006052,2.8516723723011177
-0.0023763600000000001,2.9200643707150693,2.8516723723011177
-0.0023757299999999999,2.9237472210295294,2.8443081117444478
-0.0023751000000000002,2.9163815204006052,2.8443081117444478
-0.0023744700000000001,2.9163815204006052,2.8479902420227825
-0.0023738400000000003,2.9126986700861428,2.8516723723011159
-0.0023732100000000002,2.9090158197716773,2.8479902420227825
-0.00237258,2.9053329694572132,2.8443081117444478
-0.0023719500000000003,2.9090158197716756,2.8443081117444478
-0.0023713200000000001,2.9090158197716773,2.8443081117444478
-0.00237069,2.9090158197716791,2.8479902420227825
-0.0023700600000000002,2.912698670086141,2.8479902420227825
-0.0023694300000000001,2.912698670086141,2.8516723723011177
-0.0023688000000000003,2.912698670086141,2.8516723723011177
-0.0023681700000000002,2.912698670086141,2.8553545025794524
-0.00236754,2.912698670086141,2.8479902420227825
-0.0023669100000000003,2.912698670086141,2.8443081117444495
-0.0023662800000000001,2.9200643707150693,2.8479902420227825
-0.00236565,2.9163815204006034,2.8516723723011159
-0.0023650200000000002,2.912698670086141,2.8479902420227825
-0.0023643900000000001,2.9163815204006052,2.8443081117444478
-0.0023637599999999999,2.9163815204006052,2.8443081117444513
-0.0023631300000000002,2.9163815204006052,2.8516723723011177
-0.0023625,2.912698670086141,2.8479902420227825
-0.0023618700000000003,2.912698670086141,2.8516723723011159
-0.0023612400000000001,2.912698670086141,2.8443081117444478
-0.00236061,2.9126986700861393,2.8443081117444495
-0.0023599800000000002,2.9090158197716773,2.8479902420227825
-0.0023593500000000001,2.912698670086141,2.8516723723011177
-0.0023587199999999999,2.912698670086141,2.8516723723011177
-0.0023580900000000002,2.912698670086141,2.8516723723011177
-0.00235746,2.9163815204006052,2.8516723723011177
-0.0023568300000000003,2.9163815204006052,2.8516723723011177
-0.0023562000000000001,2.912698670086141,2.8479902420227825
-0.00235557,2.9090158197716773,2.8553545025794524
-0.0023549400000000002,2.9090158197716773,2.8553545025794524
-0.0023543100000000001,2.9090158197716773,2.8516723723011177
-0.0023536799999999999,2.9126986700861393,2.8516723723011177
-0.0023530500000000002,2.9090158197716773,2.8516723723011177
-0.00235242,2.9090158197716773,2.8516723723011177
-0.0023517900000000003,2.9090158197716773,2.8479902420227843
-0.0023511600000000001,2.9090158197716773,2.8479902420227825
-0.00235053,2.9090158197716773,2.8553545025794524
-0.0023499000000000003,2.912698670086141,2.8516723723011177
-0.0023492700000000001,2.9163815204006052,2.8516723723011177
-0.0023486399999999999,2.9163815204006052,2.8479902420227825
-0.0023480100000000002,2.9163815204006052,2.8479902420227825
-0.00234738,2.9200643707150693,2.8479902420227825
-0.0023467500000000003,2.9200643707150693,2.8479902420227825
-0.0023461200000000001,2.9200643707150693,2.8516723723011177
-0.00234549,2.9163815204006052,2.8553545025794524
-0.0023448600000000003,2.9163815204006052,2.8553545025794524
-0.0023442300000000001,2.9163815204006052,2.8553545025794524
-0.0023435999999999999,2.9126986700861393,2.8516723723011177
-0.0023429700000000002,2.9090158197716773,2.8516723723011177
-0.00234234,2.912698670086141,2.8553545025794524
-0.0023417100000000003,2.912698670086141,2.8516723723011195
-0.0023410800000000002,2.912698670086141,2.8516723723011177
-0.00234045,2.9163815204006052,2.8479902420227825
-0.0023398200000000003,2.9163815204006052,2.8443081117444495
-0.0023391900000000001,2.9163815204006052,2.8443081117444478
-0.0023385599999999999,2.9090158197716791,2.8516723723011177
-0.0023379300000000002,2.912698670086141,2.8516723723011177
-0.0023373000000000001,2.912698670086141,2.8479902420227825
-0.0023366700000000003,2.9163815204006034,2.8553545025794489
-0.0023360400000000002,2.912698670086141,2.8553545025794524
-0.00233541,2.9163815204006052,2.8553545025794524
-0.0023347800000000003,2.9163815204006052,2.8479902420227861
-0.0023341500000000001,2.912698670086141,2.8516723723011177
-0.00233352,2.9090158197716773,2.8479902420227825
-0.0023328900000000002,2.9090158197716773,2.8479902420227825
-0.0023322600000000001,2.9090158197716773,2.840625981466113
-0.0023316300000000003,2.9090158197716773,2.847990242022779
-0.0023310000000000002,2.912698670086141,2.8516723723011177
-0.00233037,2.9090158197716773,2.8516723723011177
-0.0023297400000000003,2.9163815204006016,2.8479902420227843
-0.0023291100000000001,2.9200643707150693,2.8516723723011177
-0.00232848,2.9163815204006052,2.8516723723011177
-0.0023278500000000002,2.9163815204006052,2.8516723723011177
-0.0023272200000000001,2.9163815204006052,2.8479902420227825
-0.0023265899999999999,2.9163815204006016,2.8479902420227843
-0.0023259600000000002,2.9090158197716773,2.8516723723011177
-0.00232533,2.9090158197716773,2.8479902420227825
-0.0023247000000000003,2.9090158197716773,2.8479902420227825
-0.0023240700000000001,2.9163815204006052,2.8516723723011177
-0.00232344,2.9163815204006069,2.8479902420227843
-0.0023228100000000002,2.9200643707150693,2.8516723723011177
-0.0023221800000000001,2.9163815204006052,2.8516723723011177
-0.0023215499999999999,2.9126986700861393,2.8516723723011159
-0.0023209200000000002,2.9090158197716773,2.8479902420227825
-0.00232029,2.9090158197716773,2.8516723723011177
-0.0023196600000000003,2.9126986700861393,2.8516723723011177
-0.0023190300000000001,2.9163815204006052,2.8479902420227825
-0.0023184,2.9163815204006052,2.8479902420227825
-0.0023177700000000002,2.9163815204006052,2.8479902420227825
-0.0023171400000000001,2.9163815204006052,2.8516723723011177
-0.0023165099999999999,2.9163815204006069,2.8479902420227825
-0.0023158800000000002,2.9200643707150693,2.8479902420227825
-0.00231525,2.9163815204006052,2.8479902420227825
-0.0023146200000000003,2.9090158197716809,2.8516723723011159
-0.0023139900000000001,2.912698670086141,2.8516723723011177
-0.00231336,2.9090158197716773,2.8516723723011177
-0.0023127300000000003,2.912698670086141,2.8479902420227825
-0.0023121000000000001,2.9163815204006052,2.8479902420227825
-0.0023114699999999999,2.9163815204006052,2.8516723723011159
-0.0023108400000000002,2.9163815204006052,2.8479902420227825
-0.00231021,2.912698670086141,2.8479902420227825
-0.0023095800000000003,2.912698670086141,2.8443081117444495
-0.0023089500000000002,2.912698670086141,2.8443081117444478
-0.00230832,2.912698670086141,2.8479902420227825
-0.0023076900000000003,2.912698670086141,2.8479902420227825
-0.0023070600000000001,2.9163815204006052,2.8516723723011177
-0.0023064299999999999,2.912698670086141,2.8516723723011177
-0.0023058000000000002,2.912698670086141,2.8516723723011177
-0.00230517,2.912698670086141,2.8516723723011177
-0.0023045400000000003,2.912698670086141,2.8516723723011177
-0.0023039100000000002,2.9163815204006052,2.8553545025794524
-0.00230328,2.9163815204006052,2.8553545025794524
-0.0023026500000000003,2.9126986700861428,2.8516723723011195
-0.0023020200000000001,2.912698670086141,2.8553545025794524
-0.0023013899999999999,2.9163815204006052,2.8516723723011177
-0.0023007600000000002,2.9163815204006052,2.8516723723011177
-0.0023001300000000001,2.912698670086141,2.8553545025794524
-0.0022995000000000003,2.912698670086141,2.8516723723011195
-0.0022988700000000002,2.912698670086141,2.8479902420227825
-0.00229824,2.912698670086141,2.8479902420227825
-0.0022976100000000003,2.9163815204006034,2.8479902420227825
-0.0022969800000000001,2.9090158197716773,2.8443081117444478
-0.00229635,2.905332969457215,2.8406259814661166
-0.0022957200000000002,2.9090158197716773,2.8479902420227825
-0.0022950900000000001,2.9163815204006052,2.8479902420227825
-0.0022944599999999999,2.9163815204006034,2.8479902420227843
-0.0022938300000000002,2.912698670086141,2.8516723723011177
-0.0022932,2.912698670086141,2.8553545025794524
-0.0022925700000000003,2.912698670086141,2.8516723723011195
-0.0022919400000000001,2.912698670086141,2.8516723723011177
-0.00229131,2.912698670086141,2.8479902420227843
-0.0022906800000000002,2.912698670086141,2.8516723723011177
-0.0022900500000000001,2.9163815204006052,2.8553545025794524
-0.0022894199999999999,2.9126986700861428,2.8516723723011159
-0.0022887900000000002,2.9163815204006052,2.8479902420227825
-0.00228816,2.912698670086141,2.8553545025794524
-0.0022875300000000003,2.912698670086141,2.8553545025794524
-0.0022869000000000001,2.9163815204006052,2.8479902420227825
-0.00228627,2.9163815204006052,2.8516723723011177
-0.0022856400000000002,2.9163815204006052,2.8516723723011177
-0.0022850100000000001,2.9163815204006052,2.8553545025794524
-0.0022843799999999999,2.9163815204006052,2.8553545025794507
-0.0022837500000000002,2.9163815204006052,2.8516723723011177
-0.00228312,2.912698670086141,2.8516723723011177
-0.0022824900000000003,2.9163815204006034,2.8479902420227843
-0.0022818600000000001,2.9163815204006052,2.8516723723011177
-0.00228123,2.9163815204006052,2.8553545025794524
-0.0022806000000000002,2.912698670086141,2.8516723723011177
-0.0022799700000000001,2.912698670086141,2.8553545025794524
-0.0022793399999999999,2.9200643707150693,2.8553545025794507
-0.0022787100000000002,2.9200643707150693,2.8516723723011177
-0.00227808,2.923747221029533,2.8516723723011177
-0.0022774500000000003,2.9126986700861459,2.8516723723011177
-0.0022768200000000001,2.9053329694572132,2.8590366328577872
-0.00227619,2.9090158197716773,2.8553545025794524
-0.0022755600000000003,2.912698670086141,2.8516723723011177
-0.0022749300000000001,2.9090158197716773,2.8516723723011177
-0.0022742999999999999,2.9163815204006034,2.8553545025794507
-0.0022736700000000002,2.912698670086141,2.8516723723011177
-0.00227304,2.912698670086141,2.8479902420227825
